P,D,opt_gpus,tdp_gpus,extra_gpus,opt_capex_usd,tdp_capex_usd,extra_capex_usd,opt_tok_s,tdp_tok_s,extra_tok_s,opt_net_usd_day,tdp_net_usd_day,extra_rev_usd_day,extra_rev_usd_year,payback_days
1,20,34,20,14,85000,50000,35000,24987,14387,10601,402.2,225.3,176.6,64473,198.1
1,10,34,20,14,85000,50000,35000,26177,15072,11106,407.4,228.3,178.8,65269,195.7
1,5,34,20,14,85000,50000,35000,28557,16442,12115,417.7,234.2,183.2,66861,191.1
1,2,34,20,14,85000,50000,35000,33985,20552,13433,426.3,252.0,174.1,63543,201.0
1,1,34,20,14,85000,50000,35000,43268,25961,17307,453.2,266.0,186.9,68225,187.2
2,1,34,20,14,85000,50000,35000,58412,36778,21634,490.5,303.4,186.9,68225,187.2
5,1,34,20,14,85000,50000,35000,88362,60576,27786,558.4,378.1,180.1,65720,194.4
10,1,34,20,14,85000,50000,35000,118382,85631,32752,636.7,456.4,180.1,65727,194.4
20,1,34,20,14,85000,50000,35000,142738,108984,33754,690.5,523.7,166.6,60826,210.0
