workload,req_clk_mhz,act_clk_mhz,throughput_tok_s,power_avg_w
prefill,600,600.0,2197.9,32.02
decode,600,599.0,236.7,36.08
prefill,900,898.0,3256.1,37.74
decode,900,898.0,285.7,40.46
prefill,1200,1199.0,4219.4,44.25
decode,1200,1199.0,313.1,43.33
prefill,1500,1492.0,5154.3,49.15
decode,1500,1492.0,354.6,46.8
prefill,1800,1792.0,6212.0,62.72
decode,1800,1792.0,407.2,55.1
prefill,2100,2086.0,6802.8,76.25
decode,2100,2078.0,437.5,63.49
prefill,2400,2392.0,7905.2,94.07
decode,2400,2385.0,469.3,72.5
prefill,2700,2687.0,8649.9,125.2
decode,2700,2686.0,484.4,88.07
